timestamp,click_id,revenue
2025-06-10 19:13:25,click_00089812,0.73
2025-06-10 13:17:30,click_00070912,0.6
2025-06-10 13:12:41,click_00009125,0.61
2025-06-10 07:23:39,click_00028121,0.6
2025-06-10 13:42:37,click_00090747,0.34
2025-06-10 12:51:15,click_00009729,0.91
2025-06-10 10:13:28,click_00054954,0.81
2025-06-10 22:47:55,click_00050719,0.46
2025-06-10 20:58:47,click_00097700,0.26
2025-06-10 09:48:08,click_00047747,0.67
2025-06-10 23:31:34,click_00003211,0.6
2025-06-10 14:52:34,click_00045322,0.96
2025-06-10 08:40:09,click_00039220,0.42
2025-06-10 22:33:33,click_00008751,0.16
2025-06-10 16:35:23,click_00094424,0.28
2025-06-10 01:44:04,click_00092485,0.6
2025-06-10 04:42:05,click_00048015,0.47
2025-06-10 20:59:03,click_00099968,0.19
2025-06-10 17:34:28,click_00045924,0.2
2025-06-10 20:25:41,click_00019923,0.21
2025-06-10 04:29:56,click_00024840,0.79
2025-06-10 05:25:14,click_00086125,0.17
2025-06-10 08:42:28,click_00011835,0.73
2025-06-10 11:47:17,click_00027966,0.74
2025-06-10 22:54:35,click_00087937,0.9
2025-06-10 05:34:11,click_00094726,0.5
2025-06-10 16:56:42,click_00005752,0.12
2025-06-10 05:42:18,click_00033075,0.65
2025-06-10 14:43:37,click_00014392,0.74
2025-06-10 23:53:24,click_00090785,0.91
2025-06-10 10:10:28,click_00052357,0.57
2025-06-10 19:48:48,click_00096548,0.47
2025-06-10 22:19:20,click_00055184,0.47
2025-06-10 02:10:44,click_00035048,0.19
2025-06-10 22:32:42,click_00059488,0.56
2025-06-10 01:58:17,click_00028572,0.34
2025-06-10 16:32:24,click_00031336,0.27
2025-06-10 04:50:50,click_00069085,0.6
2025-06-10 02:22:50,click_00051663,0.29
2025-06-10 19:45:19,click_00010521,0.11
2025-06-10 02:31:31,click_00067179,0.29
2025-06-10 14:18:18,click_00030159,0.64
2025-06-10 23:50:14,click_00082008,0.39
2025-06-10 08:20:06,click_00054094,0.22
2025-06-10 00:41:47,click_00011914,0.74
2025-06-10 20:31:08,click_00095197,0.82
2025-06-10 02:07:29,click_00061242,0.47
2025-06-10 05:58:12,click_00084352,0.47
2025-06-10 04:51:45,click_00051581,0.23
2025-06-10 15:41:31,click_00091739,0.73
2025-06-10 09:34:21,click_00075194,0.75
2025-06-10 15:08:57,click_00055050,0.12
2025-06-10 02:36:32,click_00058209,0.99
2025-06-10 05:55:04,click_00096873,0.52
2025-06-10 17:16:32,click_00024268,0.91
2025-06-10 23:41:41,click_00027164,0.45
2025-06-10 22:11:28,click_00016289,0.85
2025-06-11 00:10:13,click_00014782,0.13
2025-06-10 23:43:45,click_00094391,0.6
2025-06-10 15:35:29,click_00025424,0.28
2025-06-10 01:01:06,click_00070771,0.52
2025-06-10 01:06:11,click_00021789,0.29
2025-06-10 21:47:30,click_00025582,0.68
2025-06-10 14:32:02,click_00006432,0.65
2025-06-10 06:55:48,click_00017742,0.51
2025-06-10 08:30:26,click_00032329,0.63
2025-06-10 11:54:43,click_00075721,0.71
2025-06-10 08:53:04,click_00034986,0.17
2025-06-10 02:01:47,click_00013947,0.87
2025-06-10 22:04:57,click_00040140,0.94
2025-06-10 20:46:15,click_00031189,0.48
2025-06-10 03:56:51,click_00034644,0.11
2025-06-10 06:46:28,click_00014688,0.87
2025-06-10 05:06:41,click_00073714,0.48
2025-06-10 10:44:42,click_00027179,0.4
2025-06-10 23:02:01,click_00003892,0.26
2025-06-10 10:13:34,click_00033437,0.35
2025-06-10 23:56:37,click_00012802,0.53
2025-06-10 14:18:01,click_00074397,0.27
2025-06-10 09:24:41,click_00016413,0.73
2025-06-10 05:57:35,click_00002126,0.41
2025-06-10 00:29:39,click_00093852,0.81
2025-06-10 17:25:25,click_00090947,0.36
2025-06-10 04:25:08,click_00054253,0.13
2025-06-10 21:45:44,click_00032722,0.45
2025-06-10 00:19:33,click_00066611,0.5
2025-06-10 12:16:57,click_00022481,0.58
2025-06-10 04:40:07,click_00076704,0.29
2025-06-10 14:08:38,click_00054651,0.49
2025-06-10 05:38:08,click_00018544,0.17
2025-06-10 19:01:00,click_00082138,0.15
2025-06-10 20:48:52,click_00043209,0.39
2025-06-10 16:59:32,click_00094573,0.68
2025-06-10 20:29:43,click_00014509,0.12
2025-06-10 20:22:06,click_00001452,0.25
2025-06-10 19:26:10,click_00007001,0.83
2025-06-10 22:17:39,click_00094334,0.11
2025-06-10 10:20:47,click_00095308,0.94
2025-06-10 12:54:32,click_00039150,0.97
2025-06-10 03:29:28,click_00093262,0.75
2025-06-10 14:17:08,click_00062380,0.32
2025-06-10 04:06:52,click_00039158,0.94
2025-06-10 08:03:47,click_00066757,0.85
2025-06-10 11:41:59,click_00086168,0.85
2025-06-10 01:21:31,click_00081338,0.68
2025-06-10 00:28:17,click_00081607,0.62
2025-06-10 06:44:06,click_00059066,0.59
2025-06-10 23:23:58,click_00077889,0.74
2025-06-10 20:33:14,click_00071236,0.54
2025-06-10 14:34:29,click_00083778,0.94
2025-06-10 09:30:48,click_00010657,0.32
2025-06-10 08:07:20,click_00041111,0.19
2025-06-10 15:42:49,click_00009403,0.68
2025-06-10 11:45:48,click_00011807,0.1
2025-06-10 04:03:30,click_00087770,0.86
2025-06-10 07:37:11,click_00052145,0.74
2025-06-10 03:01:01,click_00010499,0.19
2025-06-10 01:38:28,click_00088237,0.56
2025-06-10 16:14:30,click_00065643,0.8
2025-06-10 12:09:44,click_00010962,0.89
2025-06-10 13:21:25,click_00047120,0.38
2025-06-10 05:19:59,click_00063806,0.85
2025-06-10 15:09:52,click_00084941,1.0
2025-06-10 09:54:31,click_00068689,0.22
2025-06-11 00:08:01,click_00009938,0.64
2025-06-10 10:32:16,click_00053226,0.88
2025-06-10 13:46:37,click_00054876,0.14
2025-06-10 08:36:39,click_00051206,0.23
2025-06-10 09:05:32,click_00099801,0.45
2025-06-10 04:06:46,click_00075174,0.88
2025-06-10 08:27:52,click_00059669,0.28
2025-06-10 07:28:54,click_00086231,0.46
2025-06-10 10:46:57,click_00003312,0.86
2025-06-10 16:46:58,click_00050309,0.16
2025-06-10 22:53:01,click_00041603,0.52
2025-06-10 13:46:04,click_00090684,0.39
2025-06-10 19:47:07,click_00027981,0.85
2025-06-10 08:20:17,click_00064404,0.51
2025-06-10 13:39:47,click_00064089,0.86
2025-06-10 05:42:49,click_00035699,0.7
2025-06-10 01:48:35,click_00049171,0.78
2025-06-10 09:54:51,click_00057628,0.41
2025-06-10 15:34:24,click_00081274,0.4
2025-06-10 12:42:52,click_00053062,0.61
2025-06-10 00:22:25,click_00020261,0.89
2025-06-10 06:10:29,click_00052056,0.15
2025-06-10 09:40:33,click_00086339,0.33
2025-06-10 03:07:27,click_00079542,0.77
2025-06-10 20:28:24,click_00064734,0.7
2025-06-10 19:51:07,click_00057277,0.87
2025-06-10 07:20:08,click_00044377,0.17
2025-06-10 20:29:11,click_00044712,0.14
2025-06-10 22:32:24,click_00081954,0.19
2025-06-10 11:23:39,click_00021903,0.36
2025-06-10 20:01:52,click_00091022,0.31
2025-06-10 05:20:57,click_00041348,0.49
2025-06-10 20:10:29,click_00041265,0.6
2025-06-10 10:04:43,click_00086694,0.1
2025-06-10 11:51:27,click_00099001,0.35
2025-06-10 16:49:40,click_00072385,0.71
2025-06-10 17:32:24,click_00091737,0.27
2025-06-10 22:56:24,click_00062472,0.74
2025-06-10 13:25:12,click_00088872,0.91
2025-06-10 04:13:04,click_00062708,0.51
2025-06-10 16:29:48,click_00043201,0.5
2025-06-10 22:50:13,click_00017571,0.13
2025-06-11 00:03:51,click_00096801,0.52
2025-06-10 04:40:58,click_00023692,0.59
2025-06-10 02:58:02,click_00018781,0.83
2025-06-10 06:05:22,click_00097760,0.57
2025-06-10 20:46:15,click_00074445,0.14
2025-06-10 23:18:51,click_00048428,0.6
2025-06-10 04:28:54,click_00002044,0.72
2025-06-10 03:32:21,click_00063367,0.39
2025-06-10 06:47:07,click_00031658,0.56
2025-06-10 11:29:13,click_00070883,0.46
2025-06-10 20:18:30,click_00048342,0.39
2025-06-10 06:30:25,click_00052505,0.94
2025-06-10 03:23:37,click_00060238,0.7
2025-06-10 13:32:24,click_00017636,0.16
2025-06-10 10:20:02,click_00010259,0.34
2025-06-10 09:31:23,click_00097572,0.31
2025-06-10 16:25:16,click_00012988,0.17
2025-06-10 15:14:56,click_00017330,0.56
2025-06-10 17:19:38,click_00022713,0.31
2025-06-10 14:46:13,click_00000162,0.16
2025-06-10 08:08:11,click_00065030,0.77
2025-06-10 19:42:33,click_00020769,0.43
2025-06-10 02:09:12,click_00036090,0.91
2025-06-10 06:25:26,click_00046857,0.87
2025-06-10 03:21:09,click_00054010,0.13
2025-06-10 08:13:37,click_00089590,0.68
2025-06-10 14:52:39,click_00044119,0.65
2025-06-10 02:49:51,click_00069315,0.34
2025-06-10 07:54:15,click_00012491,0.61
2025-06-10 13:01:27,click_00006595,0.71
2025-06-10 18:23:20,click_00069469,0.59
2025-06-10 02:24:40,click_00017148,0.46
2025-06-10 03:21:41,click_00098433,0.87
2025-06-10 01:21:22,click_00053475,0.8
2025-06-10 20:01:44,click_00094587,0.97
2025-06-10 10:11:27,click_00092741,0.83
2025-06-10 08:38:13,click_00051677,0.45
2025-06-10 00:48:52,click_00071261,0.15
2025-06-10 01:42:26,click_00002361,0.72
2025-06-10 21:52:54,click_00008177,0.17
2025-06-10 18:59:59,click_00014073,0.76
2025-06-10 17:18:08,click_00006260,0.39
2025-06-10 10:52:09,click_00014644,0.13
2025-06-10 20:04:13,click_00078357,0.16
2025-06-10 08:29:29,click_00094052,0.32
2025-06-10 18:48:54,click_00011321,0.8
2025-06-10 19:06:23,click_00056587,0.8
2025-06-10 17:40:37,click_00094867,0.26
2025-06-10 23:34:18,click_00083202,0.94
2025-06-10 12:10:20,click_00000699,0.35
2025-06-10 00:28:03,click_00033419,0.99
2025-06-10 19:09:52,click_00016976,0.74
2025-06-10 14:26:38,click_00091172,0.17
2025-06-10 13:21:07,click_00002704,0.62
2025-06-10 14:33:25,click_00047234,0.43
2025-06-10 23:22:42,click_00041660,0.89
2025-06-10 15:34:00,click_00013370,0.24
2025-06-10 20:20:42,click_00008458,0.15
2025-06-10 19:10:51,click_00053731,0.29
2025-06-10 23:08:44,click_00069753,0.48
2025-06-10 11:24:26,click_00064171,0.43
2025-06-10 23:18:40,click_00053376,0.8
2025-06-10 15:40:25,click_00029959,0.61
2025-06-10 12:46:04,click_00049295,0.51
2025-06-10 09:59:30,click_00047851,0.63
2025-06-10 02:45:30,click_00031601,0.74
2025-06-10 15:44:13,click_00099556,0.42
2025-06-10 21:18:05,click_00003690,0.82
2025-06-10 17:15:34,click_00068821,0.4
2025-06-10 10:55:42,click_00007216,0.13
2025-06-10 09:50:07,click_00091501,0.99
2025-06-10 19:08:38,click_00060291,0.13
2025-06-10 18:59:03,click_00073051,0.87
2025-06-10 14:29:19,click_00087845,0.39
2025-06-10 18:46:54,click_00009166,0.3
2025-06-10 23:41:20,click_00062348,0.62
2025-06-10 23:32:45,click_00054084,0.96
2025-06-10 02:51:26,click_00026530,0.46
2025-06-10 11:42:34,click_00031075,0.85
2025-06-10 23:32:54,click_00036340,0.96
2025-06-10 19:10:42,click_00099489,0.29
2025-06-10 10:38:36,click_00070847,0.97
2025-06-10 22:41:16,click_00021314,0.2
2025-06-10 04:45:37,click_00010483,0.89
2025-06-10 10:08:19,click_00078225,0.92
2025-06-10 01:30:19,click_00019400,0.63
2025-06-10 14:42:25,click_00064233,0.43
2025-06-10 18:46:28,click_00055857,0.85
2025-06-10 09:25:15,click_00033374,0.43
2025-06-10 01:10:25,click_00012822,0.52
2025-06-10 20:48:25,click_00030971,0.85
2025-06-10 15:47:21,click_00073570,0.24
2025-06-10 18:48:48,click_00039226,0.27
2025-06-10 20:56:51,click_00018530,0.49
2025-06-10 05:51:52,click_00066933,0.95
2025-06-10 16:01:53,click_00095338,0.47
2025-06-10 08:22:32,click_00027565,0.76
2025-06-10 14:40:57,click_00053798,0.91
2025-06-10 00:33:42,click_00086716,0.88
2025-06-10 23:12:48,click_00064965,0.32
2025-06-10 09:23:31,click_00040370,0.53
2025-06-10 09:36:40,click_00023448,0.18
2025-06-10 18:59:23,click_00091019,0.97
2025-06-10 17:59:48,click_00075105,0.12
2025-06-10 19:19:40,click_00055089,0.25
2025-06-10 23:42:32,click_00005570,0.98
2025-06-10 01:39:43,click_00057952,0.84
2025-06-10 10:11:30,click_00018047,0.64
2025-06-10 16:30:02,click_00028074,0.68
2025-06-10 07:51:01,click_00069058,0.21
2025-06-10 01:19:54,click_00005776,0.36
2025-06-10 03:00:04,click_00085459,0.78
2025-06-10 01:25:19,click_00099139,0.68
2025-06-10 15:16:31,click_00071479,0.2
2025-06-10 09:29:58,click_00034221,0.73
2025-06-10 19:19:29,click_00051365,0.57
2025-06-10 01:15:19,click_00034941,0.53
2025-06-10 02:04:58,click_00035924,0.84
2025-06-10 23:05:19,click_00010528,0.79
2025-06-10 12:08:59,click_00042265,0.22
2025-06-10 19:38:49,click_00054410,0.23
2025-06-10 18:33:32,click_00044087,0.82
2025-06-10 02:28:28,click_00006908,0.89
2025-06-10 08:29:21,click_00022605,0.97
2025-06-10 00:32:06,click_00093176,0.32
2025-06-10 04:31:11,click_00030370,0.96
2025-06-10 03:03:35,click_00043024,0.76
2025-06-10 18:45:01,click_00050649,0.36
2025-06-10 17:31:42,click_00087366,0.73
2025-06-10 12:57:04,click_00066814,0.23
2025-06-10 01:05:33,click_00078499,0.99
2025-06-10 15:35:22,click_00097108,0.44
2025-06-10 04:18:33,click_00095205,0.88
2025-06-10 00:44:24,click_00003061,0.3
2025-06-10 02:55:47,click_00036051,0.91
2025-06-10 23:46:32,click_00011130,0.35
2025-06-10 08:41:46,click_00025201,0.68
2025-06-10 11:26:56,click_00034775,0.71
2025-06-10 15:10:14,click_00097622,0.65
2025-06-10 14:14:13,click_00064600,0.64
2025-06-10 14:57:19,click_00094065,0.34
2025-06-10 13:21:19,click_00076656,0.68
2025-06-10 07:29:11,click_00000053,0.61
2025-06-10 18:21:22,click_00047977,0.35
2025-06-10 19:33:38,click_00091824,0.44
2025-06-10 19:45:50,click_00080016,0.84
2025-06-10 04:14:05,click_00071639,0.31
2025-06-10 03:14:38,click_00056634,0.39
2025-06-10 05:04:17,click_00007014,0.27
2025-06-10 14:10:34,click_00008079,0.68
2025-06-10 17:33:10,click_00060961,0.16
2025-06-10 05:43:57,click_00006129,0.9
2025-06-10 11:16:19,click_00049471,0.93
2025-06-10 06:40:16,click_00079648,0.19
2025-06-10 17:19:05,click_00025190,0.62
2025-06-10 00:21:49,click_00064154,0.42
2025-06-10 03:01:29,click_00098466,0.65
2025-06-10 10:48:28,click_00036161,0.49
2025-06-10 12:22:16,click_00047584,0.74
2025-06-10 20:05:00,click_00024285,0.78
2025-06-10 12:28:02,click_00028835,0.11
2025-06-10 09:35:02,click_00045923,0.3
2025-06-10 15:44:35,click_00011867,0.29
2025-06-10 21:28:28,click_00047598,0.59
2025-06-10 02:31:38,click_00001039,0.8
2025-06-10 19:57:47,click_00065254,0.42
2025-06-10 22:13:25,click_00060260,0.7
2025-06-10 03:27:06,click_00001367,0.15
2025-06-10 05:40:55,click_00017536,0.68
2025-06-10 19:14:04,click_00045054,0.2
2025-06-10 21:52:24,click_00079180,0.16
2025-06-10 10:49:18,click_00077592,0.28
2025-06-10 08:08:20,click_00089928,0.12
2025-06-10 20:23:39,click_00071908,0.48
2025-06-10 02:47:52,click_00048067,0.49
2025-06-10 08:08:13,click_00034403,0.76
2025-06-10 11:51:37,click_00062199,0.11
2025-06-10 13:50:41,click_00000126,0.16
2025-06-10 09:58:54,click_00077034,0.71
2025-06-10 14:23:46,click_00082264,0.75
2025-06-10 23:44:55,click_00084469,0.32
2025-06-10 17:00:24,click_00059617,0.84
2025-06-10 18:01:55,click_00074083,0.16
2025-06-10 22:17:03,click_00009956,0.56
2025-06-10 13:27:00,click_00011340,0.34
2025-06-10 10:46:57,click_00098676,0.6
2025-06-10 01:01:08,click_00032378,0.31
2025-06-10 23:00:25,click_00079184,0.8
2025-06-10 04:51:10,click_00010360,0.51
2025-06-10 19:55:22,click_00082451,0.66
2025-06-10 09:05:17,click_00017324,0.56
2025-06-10 08:40:24,click_00069332,0.31
2025-06-10 20:57:59,click_00057116,0.99
2025-06-10 03:40:49,click_00041610,0.89
2025-06-10 13:35:37,click_00043629,1.0
2025-06-10 10:31:21,click_00014493,0.3
2025-06-10 05:48:10,click_00035217,0.33
2025-06-10 12:58:25,click_00015189,0.11
2025-06-10 15:03:13,click_00050565,0.8
2025-06-10 06:58:03,click_00081428,0.84
2025-06-10 18:00:35,click_00071437,0.47
2025-06-10 14:47:16,click_00005232,0.4
2025-06-10 06:01:30,click_00094932,0.94
2025-06-10 21:28:06,click_00015574,0.31
2025-06-10 15:27:34,click_00023932,0.17
2025-06-10 02:38:51,click_00072661,0.2
2025-06-10 13:43:24,click_00022965,0.36
2025-06-10 22:26:56,click_00092088,0.75
2025-06-10 16:15:50,click_00089241,0.16
2025-06-10 01:39:03,click_00017124,0.67
2025-06-10 14:13:07,click_00010879,0.36
2025-06-10 13:40:55,click_00073653,0.64
2025-06-10 21:21:49,click_00004811,0.64
2025-06-10 23:51:35,click_00013410,0.3
2025-06-10 03:51:59,click_00098685,0.59
2025-06-10 01:35:12,click_00052927,0.12
2025-06-10 02:29:28,click_00078081,0.93
2025-06-10 16:14:48,click_00038340,0.87
2025-06-10 03:40:59,click_00074535,0.32
2025-06-10 03:04:23,click_00001782,0.92
2025-06-10 02:44:38,click_00078079,0.59
2025-06-10 11:19:50,click_00032125,0.71
2025-06-10 20:38:26,click_00029231,0.75
2025-06-10 03:16:52,click_00048119,0.83
2025-06-10 23:37:33,click_00034098,0.83
2025-06-10 15:18:51,click_00027067,0.39
2025-06-10 19:55:45,click_00066811,0.6
2025-06-10 12:38:58,click_00013025,0.65
2025-06-10 11:08:27,click_00095961,0.55
2025-06-10 01:51:08,click_00030952,0.59
2025-06-10 20:22:19,click_00075954,0.91
2025-06-10 05:28:34,click_00001010,0.85
2025-06-10 19:35:36,click_00017231,0.84
2025-06-10 21:00:10,click_00031248,0.65
2025-06-10 20:51:16,click_00028254,0.25
2025-06-10 13:48:14,click_00007640,0.6
2025-06-10 19:37:57,click_00034046,0.4
2025-06-10 07:54:54,click_00064707,0.58
2025-06-10 22:57:14,click_00020737,0.84
2025-06-10 10:18:11,click_00095653,0.68
2025-06-10 18:25:33,click_00094708,0.75
2025-06-10 12:23:55,click_00087168,0.77
2025-06-10 17:57:11,click_00045226,0.48
2025-06-10 21:46:47,click_00092978,0.95
2025-06-10 02:22:17,click_00049415,0.43
2025-06-10 11:24:07,click_00019881,0.15
2025-06-10 23:22:47,click_00017953,0.13
2025-06-10 12:31:05,click_00082953,0.59
2025-06-10 21:24:14,click_00024018,0.21
2025-06-10 08:32:13,click_00006536,0.24
2025-06-10 17:27:59,click_00086639,0.79
2025-06-10 23:36:52,click_00095098,0.95
2025-06-10 15:40:07,click_00024265,0.38
2025-06-10 05:18:28,click_00075563,0.73
2025-06-10 17:31:22,click_00005031,0.67
2025-06-10 00:17:32,click_00076174,0.18
2025-06-10 12:59:41,click_00070750,0.16
2025-06-10 21:51:50,click_00069773,0.46
2025-06-10 11:04:43,click_00004019,0.71
2025-06-10 04:42:37,click_00095779,0.4
2025-06-10 05:48:57,click_00038960,0.69
2025-06-10 13:04:41,click_00062878,0.93
2025-06-10 13:15:49,click_00080997,0.81
2025-06-10 17:54:49,click_00001332,0.58
2025-06-10 12:35:18,click_00071567,0.16
2025-06-10 23:48:35,click_00064396,0.54
2025-06-10 09:54:02,click_00070345,0.28
2025-06-10 10:20:05,click_00083698,0.76
2025-06-10 17:56:18,click_00025872,0.4
2025-06-10 04:10:55,click_00016277,0.13
2025-06-10 00:48:51,click_00016202,0.83
2025-06-10 20:47:27,click_00096890,0.23
2025-06-10 08:37:43,click_00011299,0.94
2025-06-10 10:45:20,click_00025518,0.82
2025-06-10 23:50:37,click_00055348,0.13
2025-06-10 19:06:47,click_00054641,0.16
2025-06-10 22:11:57,click_00058361,0.1
2025-06-10 16:01:51,click_00020752,0.36
2025-06-10 07:27:39,click_00085937,0.62
2025-06-10 03:41:06,click_00076823,0.59
2025-06-10 21:40:50,click_00096450,0.56
2025-06-10 17:15:27,click_00029600,0.94
2025-06-10 16:56:19,click_00005808,0.4
2025-06-10 03:19:25,click_00007479,0.61
2025-06-10 20:40:59,click_00023479,0.39
2025-06-10 18:34:41,click_00072011,0.87
2025-06-10 15:32:47,click_00000566,0.58
2025-06-10 17:10:27,click_00029441,0.34
2025-06-10 14:42:34,click_00024948,0.2
2025-06-10 08:27:21,click_00051570,0.55
2025-06-10 21:36:18,click_00012761,0.9
2025-06-10 16:12:14,click_00064324,0.37
2025-06-10 00:58:36,click_00034365,0.2
2025-06-10 22:07:01,click_00086491,0.1
2025-06-10 03:40:36,click_00037379,0.45
2025-06-10 06:13:42,click_00007523,0.53
2025-06-10 23:58:47,click_00055964,0.69
2025-06-10 02:18:39,click_00092161,0.43
2025-06-10 22:26:35,click_00068151,0.82
2025-06-10 06:11:24,click_00026067,0.24
2025-06-10 16:06:04,click_00065940,0.98
2025-06-10 12:09:51,click_00075631,0.5
2025-06-10 13:06:04,click_00074190,0.4
2025-06-10 23:49:28,click_00070532,0.8
2025-06-10 07:55:00,click_00042479,0.17
2025-06-10 20:43:28,click_00010964,0.77
2025-06-10 11:40:25,click_00086872,0.52
2025-06-10 17:37:53,click_00095483,0.82
2025-06-10 14:32:31,click_00051649,0.84
2025-06-10 11:19:41,click_00062403,0.75
2025-06-10 23:32:02,click_00003351,0.43
2025-06-10 08:40:45,click_00042045,0.67
2025-06-10 02:40:45,click_00015378,0.95
2025-06-10 21:09:31,click_00063205,0.81
2025-06-10 11:40:53,click_00051390,0.85
2025-06-10 01:56:24,click_00023366,0.73
2025-06-10 21:32:41,click_00047751,0.99
2025-06-10 04:47:58,click_00093977,0.85
2025-06-10 09:31:43,click_00015674,0.44
2025-06-10 13:28:13,click_00063857,0.91
2025-06-10 12:53:29,click_00043638,0.5
2025-06-10 02:57:02,click_00099043,0.11
2025-06-10 14:17:37,click_00019732,0.5
2025-06-10 11:16:04,click_00092336,0.59
2025-06-10 16:06:15,click_00063845,0.35
2025-06-10 04:40:38,click_00047444,0.55
2025-06-10 22:43:29,click_00072131,0.3
2025-06-10 21:31:17,click_00042794,0.4
2025-06-10 07:32:26,click_00096998,0.41
2025-06-10 14:46:12,click_00081226,0.43
2025-06-10 22:52:01,click_00016548,0.99
2025-06-10 06:40:23,click_00041848,0.46
2025-06-10 23:09:07,click_00083458,0.21
2025-06-10 09:03:15,click_00091763,0.66
2025-06-10 23:09:21,click_00003993,0.48
2025-06-10 04:54:36,click_00081685,0.16
2025-06-10 02:32:40,click_00078775,0.18
2025-06-10 14:37:55,click_00048081,0.28
2025-06-10 00:46:22,click_00090346,0.44
2025-06-10 03:22:25,click_00069604,0.89
2025-06-10 16:07:53,click_00046378,0.73
2025-06-10 03:39:20,click_00064347,0.45
2025-06-10 07:31:39,click_00063994,0.74
2025-06-10 07:13:00,click_00055952,0.61
2025-06-10 23:19:38,click_00056822,0.96
2025-06-10 10:04:13,click_00011251,0.79
2025-06-10 03:31:57,click_00095731,0.89
2025-06-10 16:35:21,click_00008053,0.93
2025-06-10 12:34:53,click_00066532,0.57
2025-06-10 04:20:23,click_00046418,0.52
2025-06-10 17:00:06,click_00025123,0.46
2025-06-10 13:50:49,click_00052210,0.34
2025-06-10 15:45:14,click_00010842,0.33
2025-06-10 02:30:16,click_00004734,0.76
2025-06-10 17:44:36,click_00086038,0.93
